race_id,driver_id,constructor_id,grid,position_order,points,laps,status,qualifying_position,q1,q2,q3,winner,podium,dnf,q1_sec,q2_sec,q3_sec,best_quali_time,season,round,driver_avg_finish_last3,driver_avg_finish_last5,driver_avg_finish_last10,driver_prev_wins,driver_prev_podiums,driver_dnf_rate,constructor_avg_finish_last5,constructor_prev_wins,constructor_prev_podiums,finish_change,momentum_last3,avg_quali_last5,quali_change,name,circuitId,name_circuit,country,driver_track_avg_finish,driver_track_wins,driver_track_podiums,driver_track_dnf_rate,constructor_track_avg_finish,constructor_track_wins,constructor_track_dnf_rate,driver_prev_races,career_win_rate,career_podium_rate,driver_momentum,driver_points_before_race,driver_rank_before_race,constructor_points_before_race,constructor_rank_before_race,driver_points_last5,driver_points_last10,constructor_points_last5,grid_gain,avg_quali_last3,previous_poles,top10
2021_1,vettel,aston_martin,20.0,15,0.0,55,+1 Lap,18.0,1:32.056,\N,\N,0,0,1,92.056,87.456,87.1785,92.056,2021,1,13.0,10.8,11.8,53.0,121.0,0.18,17.6,0.0,8.0,1.0,3.6666666666666665,12.6,5.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,7.230769230769231,4.0,5.0,0.23076923076923078,10.0,0.0,0.0,250,0.212,0.484,1.2999999999999992,18.0,10.0,1.0,5.0,15.0,17.0,1.0,-2.0,12.333333333333334,57,0
2021_2,alonso,alpine,15.0,10,1.0,63,Finished,15.0,1:15.832,1:15.593,\N,0,0,0,75.832,75.593,87.1785,75.593,2021,2,15.666666666666666,17.0,15.7,13.0,48.0,0.3761904761904762,19.0,0.0,0.0,-9.0,-0.3333333333333333,14.0,6.0,Emilia Romagna Grand Prix,21,Autodromo Enzo e Dino Ferrari,Italy,10.207142857142856,0.0,0.0,0.4,11.166666666666666,0.0,0.4444444444444444,210,0.06190476190476191,0.22857142857142856,-0.700000000000002,0.0,11.0,0.0,12.0,0.0,6.0,0.0,0.0,14.0,5,1
2021_2,bottas,mercedes,8.0,18,0.0,30,Collision,8.0,1:14.672,1:14.905,1:14.898,0,0,1,74.672,74.905,74.898,74.672,2021,2,4.333333333333333,7.0,6.1,9.0,57.0,0.22151898734177214,7.0,13.0,56.0,15.0,-1.6666666666666667,3.4,5.0,Emilia Romagna Grand Prix,21,Autodromo Enzo e Dino Ferrari,Italy,2.0,0.0,1.0,0.0,1.5,1.0,0.0,158,0.056962025316455694,0.36075949367088606,-2.8000000000000016,16.0,3.0,41.0,2.0,42.0,122.0,77.0,0.0,2.0,16,0
2021_2,gasly,alphatauri,5.0,7,6.0,63,Finished,5.0,1:15.548,1:14.927,1:14.790,0,0,0,75.548,74.92699999999999,74.78999999999999,74.78999999999999,2021,2,12.0,11.0,11.5,1.0,2.0,0.6,11.0,1.0,1.0,-10.0,3.6666666666666665,9.4,0.0,Emilia Romagna Grand Prix,21,Autodromo Enzo e Dino Ferrari,Italy,20.0,0.0,0.0,1.0,12.0,0.0,0.5,65,0.015384615384615385,0.03076923076923077,0.9999999999999997,0.0,11.0,2.0,10.0,12.0,32.0,12.0,0.0,8.0,0,1
2021_2,giovinazzi,alfa,17.0,14,0.0,62,+1 Lap,17.0,1:16.122,\N,\N,0,0,1,76.122,87.456,87.1785,76.122,2021,2,13.666666666666666,15.4,14.0,0.0,0.0,0.7073170731707317,15.4,0.0,0.0,2.0,-1.3333333333333333,13.2,5.0,Emilia Romagna Grand Prix,21,Autodromo Enzo e Dino Ferrari,Italy,10.0,0.0,0.0,0.0,9.5,0.0,0.0,41,0.0,0.0,-1.6000000000000019,0.0,11.0,0.0,12.0,0.0,2.0,0.0,0.0,13.333333333333334,0,0
2021_2,hamilton,mercedes,1.0,2,19.0,63,Finished,1.0,1:14.823,1:14.817,1:14.411,0,1,0,74.82300000000001,74.81700000000001,74.411,74.411,2021,2,1.6666666666666667,1.4,2.0,92.0,154.0,0.132,1.4,89.0,183.0,1.0,0.0,2.8,-1.0,Emilia Romagna Grand Prix,21,Autodromo Enzo e Dino Ferrari,Italy,1.0,1.0,1.0,0.0,7.0,1.0,0.3333333333333333,250,0.368,0.616,0.19999999999999996,25.0,1.0,41.0,2.0,116.0,215.0,74.0,0.0,2.0,93,1
2021_2,latifi,williams,14.0,20,0.0,0,Collision,14.0,1:15.653,1:15.593,\N,0,0,1,75.653,75.593,87.1785,75.593,2021,2,17.666666666666668,17.2,16.0,0.0,0.0,0.6666666666666666,17.2,0.0,9.0,2.0,1.3333333333333333,18.8,-3.0,Emilia Romagna Grand Prix,21,Autodromo Enzo e Dino Ferrari,Italy,11.0,0.0,0.0,0.0,13.5,0.0,0.5,18,0.0,0.0,0.09999999999999906,0.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,18.0,0,0
2021_2,leclerc,ferrari,4.0,4,12.0,63,Finished,4.0,1:15.413,1:14.808,1:14.740,0,0,0,75.413,74.80799999999999,74.74,74.74,2021,2,13.0,10.6,8.3,2.0,12.0,0.4166666666666667,10.6,13.0,58.0,-2.0,-1.3333333333333333,8.6,0.0,Emilia Romagna Grand Prix,21,Autodromo Enzo e Dino Ferrari,Italy,5.0,0.0,0.0,0.0,8.5,0.0,0.0,60,0.03333333333333333,0.2,0.6999999999999997,8.0,6.0,12.0,7.0,21.0,61.0,12.0,0.0,5.666666666666667,6,1
2021_2,max_verstappen,red_bull,3.0,1,25.0,63,Finished,3.0,1:15.109,1:14.884,1:14.498,1,1,0,75.109,74.884,74.498,74.498,2021,2,7.333333333333333,6.0,7.3,10.0,43.0,0.275,6.0,10.0,48.0,-1.0,0.0,2.0,2.0,Emilia Romagna Grand Prix,21,Autodromo Enzo e Dino Ferrari,Italy,17.0,0.0,0.0,1.0,16.0,0.0,0.5,120,0.08333333333333333,0.35833333333333334,-0.9000000000000009,18.0,2.0,28.0,4.0,70.0,122.0,65.0,0.0,1.6666666666666667,5,1
2021_2,mazepin,haas,19.0,17,0.0,61,+2 Laps,19.0,1:16.797,\N,\N,0,0,1,76.797,87.456,87.1785,76.797,2021,2,20.0,20.0,20.0,0.0,0.0,1.0,12.8,0.0,0.0,-3.0,0.0,20.0,-1.0,Emilia Romagna Grand Prix,21,Autodromo Enzo e Dino Ferrari,Italy,10.207142857142856,0.0,0.0,0.4,16.0,0.0,0.5,1,0.0,0.0,-7.557076827370364e-16,0.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,20.0,0,0
2021_2,mick_schumacher,haas,18.0,16,0.0,61,+2 Laps,18.0,1:16.279,\N,\N,0,0,1,76.279,87.456,87.1785,76.279,2021,2,16.0,16.0,16.0,0.0,0.0,1.0,17.8,0.0,0.0,0.0,0.0,19.0,-1.0,Emilia Romagna Grand Prix,21,Autodromo Enzo e Dino Ferrari,Italy,10.207142857142856,0.0,0.0,0.4,16.333333333333332,0.0,0.6666666666666666,1,0.0,0.0,-7.557076827370364e-16,0.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,19.0,0,0
2021_2,norris,mclaren,7.0,3,15.0,63,Finished,7.0,1:15.009,1:14.718,1:14.875,0,1,0,75.009,74.718,74.875,74.718,2021,2,6.333333333333333,6.2,8.9,0.0,1.0,0.46153846153846156,6.2,26.0,68.0,-1.0,0.0,9.2,0.0,Emilia Romagna Grand Prix,21,Autodromo Enzo e Dino Ferrari,Italy,8.0,0.0,0.0,0.0,7.5,0.0,0.0,39,0.0,0.02564102564102564,-0.7000000000000005,12.0,4.0,18.0,6.0,40.0,52.0,48.0,0.0,8.666666666666666,0,1
2021_2,ocon,alpine,9.0,9,2.0,63,Finished,9.0,1:15.385,1:15.117,1:15.210,0,0,0,75.385,75.117,75.21000000000001,75.117,2021,2,8.0,8.8,11.0,0.0,1.0,0.5735294117647058,11.0,0.0,3.0,-4.0,1.3333333333333333,10.4,-7.0,Emilia Romagna Grand Prix,21,Autodromo Enzo e Dino Ferrari,Italy,19.0,0.0,0.0,1.0,10.0,0.0,0.0,68,0.0,0.014705882352941176,0.39999999999999886,0.0,11.0,1.0,11.0,22.0,32.0,1.0,0.0,12.666666666666666,0,1
2021_2,perez,red_bull,2.0,11,0.0,63,Finished,2.0,1:15.395,1:14.716,1:14.446,0,0,0,75.395,74.716,74.446,74.446,2021,2,8.666666666666666,9.2,7.2,1.0,10.0,0.4845360824742268,7.4,71.0,133.0,6.0,-4.333333333333333,7.8,-9.0,Emilia Romagna Grand Prix,21,Autodromo Enzo e Dino Ferrari,Italy,6.0,0.0,0.0,0.0,11.0,1.0,0.3333333333333333,194,0.005154639175257732,0.05154639175257732,0.7999999999999992,10.0,5.0,53.0,1.0,53.0,101.0,90.0,0.0,10.333333333333334,0,0
2021_2,raikkonen,alfa,16.0,13,0.0,63,Finished,16.0,1:15.974,\N,\N,0,0,0,75.974,87.456,87.1785,75.974,2021,2,12.333333333333334,13.4,12.2,6.0,55.0,0.3080568720379147,13.4,0.0,0.0,2.0,-1.3333333333333333,14.8,2.0,Emilia Romagna Grand Prix,21,Autodromo Enzo e Dino Ferrari,Italy,9.0,0.0,0.0,0.0,11.0,0.0,0.3333333333333333,211,0.02843601895734597,0.26066350710900477,-1.100000000000003,0.0,11.0,0.0,12.0,0.0,4.0,0.0,0.0,16.333333333333332,4,0
2021_2,ricciardo,mclaren,6.0,6,8.0,63,Finished,6.0,1:15.669,1:15.033,1:14.826,0,0,0,75.669,75.033,74.826,74.826,2021,2,6.333333333333333,7.2,6.0,7.0,31.0,0.3968253968253968,8.4,46.0,140.0,-1.0,0.0,7.2,0.0,Emilia Romagna Grand Prix,21,Autodromo Enzo e Dino Ferrari,Italy,3.0,0.0,1.0,0.0,6.0,0.0,0.0,189,0.037037037037037035,0.164021164021164,-0.6000000000000005,6.0,7.0,33.0,3.0,30.0,84.0,51.0,0.0,8.333333333333334,3,1
2021_2,russell,williams,12.0,19,0.0,30,Collision,12.0,1:15.826,1:15.261,\N,0,0,1,75.826,75.261,87.1785,75.261,2021,2,12.666666666666666,13.2,14.5,0.0,0.0,0.8461538461538461,14.6,1.0,17.0,5.0,0.6666666666666666,13.4,-3.0,Emilia Romagna Grand Prix,21,Autodromo Enzo e Dino Ferrari,Italy,16.0,0.0,0.0,1.0,15.666666666666666,0.0,0.6666666666666666,39,0.0,0.0,-0.10000000000000088,0.0,11.0,0.0,12.0,3.0,3.0,0.0,0.0,11.666666666666666,0,0
2021_2,sainz,ferrari,11.0,5,10.0,63,Finished,11.0,1:15.406,1:15.199,\N,0,0,0,75.406,75.199,87.1785,75.199,2021,2,6.0,5.6,8.3,0.0,2.0,0.5916666666666667,6.8,29.0,157.0,-3.0,1.0,10.0,3.0,Emilia Romagna Grand Prix,21,Autodromo Enzo e Dino Ferrari,Italy,7.0,0.0,0.0,0.0,7.0,0.0,0.0,120,0.0,0.016666666666666666,0.6999999999999994,4.0,8.0,24.0,5.0,44.0,68.0,24.0,0.0,7.333333333333333,0,1
2021_2,stroll,aston_martin,10.0,8,4.0,63,Finished,10.0,1:15.522,1:15.138,\N,0,0,0,75.522,75.138,87.1785,75.138,2021,2,7.666666666666667,10.2,12.0,0.0,3.0,0.6835443037974683,14.8,0.0,8.0,-2.0,-3.0,8.4,0.0,Emilia Romagna Grand Prix,21,Autodromo Enzo e Dino Ferrari,Italy,13.0,0.0,0.0,0.0,11.166666666666666,0.0,0.4444444444444444,79,0.0,0.0379746835443038,-0.7000000000000007,1.0,10.0,1.0,11.0,19.0,34.0,1.0,0.0,9.333333333333334,1,1
2021_2,tsunoda,alphatauri,20.0,12,0.0,63,Finished,20.0,\N,\N,\N,0,0,0,88.327,87.456,87.1785,87.689,2021,2,9.0,9.0,9.0,0.0,0.0,0.0,10.8,1.0,2.0,3.0,0.0,13.0,7.0,Emilia Romagna Grand Prix,21,Autodromo Enzo e Dino Ferrari,Italy,10.207142857142856,0.0,0.0,0.4,10.333333333333334,0.0,0.3333333333333333,1,0.0,0.0,-7.557076827370364e-16,2.0,9.0,8.0,8.0,2.0,2.0,12.0,0.0,13.0,0,0
2021_2,vettel,aston_martin,0.0,15,0.0,61,Gearbox,13.0,1:15.459,1:15.394,\N,0,0,1,75.459,75.394,87.1785,75.394,2021,2,13.666666666666666,11.4,11.3,53.0,121.0,0.18326693227091634,17.2,0.0,8.0,0.0,0.6666666666666666,13.4,-5.0,Emilia Romagna Grand Prix,21,Autodromo Enzo e Dino Ferrari,Italy,12.0,0.0,0.0,0.0,8.0,0.0,0.0,251,0.21115537848605578,0.4820717131474104,2.5,0.0,11.0,5.0,9.0,15.0,17.0,5.0,13.0,14.666666666666666,57,0
2021_3,alonso,alpine,13.0,8,4.0,66,Finished,13.0,1:19.728,1:19.456,\N,0,0,0,79.72800000000001,79.456,87.1785,79.456,2021,3,13.333333333333334,15.4,14.8,13.0,48.0,0.3744075829383886,14.5,0.0,0.0,-2.0,-2.3333333333333335,13.8,-2.0,Portuguese Grand Prix,75,Autódromo Internacional do Algarve,Portugal,10.207142857142856,0.0,0.0,0.4,11.166666666666666,0.0,0.4444444444444444,211,0.061611374407582936,0.22748815165876776,-1.8000000000000043,1.0,11.0,3.0,13.0,1.0,7.0,3.0,0.0,13.0,5,1
2021_3,bottas,mercedes,1.0,3,16.0,66,Finished,1.0,1:18.722,1:18.458,1:18.348,0,1,0,78.72200000000001,78.458,78.348,78.348,2021,3,7.666666666666667,7.8,7.7,9.0,57.0,0.22641509433962265,7.8,13.0,56.0,-15.0,3.3333333333333335,3.2,-7.0,Portuguese Grand Prix,75,Autódromo Internacional do Algarve,Portugal,2.0,0.0,1.0,0.0,1.5,1.0,0.0,159,0.05660377358490566,0.3584905660377358,1.4999999999999993,16.0,5.0,60.0,3.0,42.0,104.0,75.0,0.0,4.333333333333333,16,1
2021_3,gasly,alphatauri,9.0,10,1.0,66,Finished,9.0,1:19.464,1:19.052,1:19.475,0,0,0,79.464,79.05199999999999,79.475,79.05199999999999,2021,3,10.666666666666666,9.8,10.2,1.0,2.0,0.5909090909090909,9.8,1.0,1.0,3.0,-1.3333333333333333,7.4,4.0,Portuguese Grand Prix,75,Autódromo Internacional do Algarve,Portugal,5.0,0.0,0.0,1.0,12.0,0.0,1.0,66,0.015151515151515152,0.030303030303030304,0.7999999999999985,6.0,8.0,8.0,10.0,18.0,38.0,8.0,0.0,6.666666666666667,0,1
2021_3,giovinazzi,alfa,12.0,12,0.0,65,+1 Lap,12.0,1:19.410,1:19.216,\N,0,0,1,79.41,79.21600000000001,87.1785,79.21600000000001,2021,3,14.0,14.2,13.7,0.0,0.0,0.7142857142857143,14.2,0.0,0.0,-2.0,0.3333333333333333,14.6,-5.0,Portuguese Grand Prix,75,Autódromo Internacional do Algarve,Portugal,15.0,0.0,0.0,1.0,13.0,0.0,1.0,42,0.0,0.0,-0.5000000000000024,0.0,12.0,0.0,14.0,0.0,2.0,0.0,0.0,14.333333333333334,0,0
2021_3,hamilton,mercedes,2.0,1,25.0,66,Finished,2.0,1:18.857,1:17.968,1:18.355,1,1,0,78.857,77.968,78.355,77.968,2021,3,2.0,1.6,1.5,92.0,155.0,0.13147410358565736,1.6,89.0,184.0,-1.0,0.3333333333333333,2.6,1.0,Portuguese Grand Prix,75,Autódromo Internacional do Algarve,Portugal,1.0,1.0,1.0,0.0,2.0,1.0,0.0,251,0.3665338645418327,0.6175298804780877,0.1999999999999999,44.0,1.0,76.0,1.0,109.0,227.0,76.0,0.0,2.0,94,1
2021_3,latifi,williams,18.0,18,0.0,64,+2 Laps,18.0,1:20.285,\N,\N,0,0,1,80.285,87.456,87.1785,80.285,2021,3,18.333333333333332,17.4,16.5,0.0,0.0,0.6842105263157895,17.4,0.0,9.0,-2.0,0.6666666666666666,17.6,4.0,Portuguese Grand Prix,75,Autódromo Internacional do Algarve,Portugal,18.0,0.0,0.0,1.0,16.0,0.0,1.0,19,0.0,0.0,1.199999999999998,0.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,17.0,0,0
2021_3,leclerc,ferrari,8.0,6,8.0,66,Finished,8.0,1:19.373,1:18.769,1:19.306,0,0,0,79.373,78.769,79.306,78.769,2021,3,7.666666666666667,10.6,7.9,2.0,12.0,0.4098360655737705,10.6,13.0,58.0,2.0,-5.333333333333333,6.6,4.0,Portuguese Grand Prix,75,Autódromo Internacional do Algarve,Portugal,4.0,0.0,0.0,0.0,7.0,0.0,0.5,61,0.03278688524590164,0.19672131147540983,-2.6,20.0,4.0,34.0,8.0,21.0,69.0,34.0,0.0,5.666666666666667,6,1
2021_3,max_verstappen,red_bull,3.0,2,18.0,66,Finished,3.0,1:19.485,1:18.650,1:18.746,0,1,0,79.485,78.65,78.746,78.65,2021,3,1.3333333333333333,5.0,5.5,11.0,44.0,0.2727272727272727,5.0,11.0,49.0,1.0,-6.0,2.2,0.0,Portuguese Grand Prix,75,Autódromo Internacional do Algarve,Portugal,3.0,0.0,1.0,0.0,7.5,0.0,0.5,121,0.09090909090909091,0.36363636363636365,-1.9000000000000008,43.0,2.0,53.0,4.0,87.0,147.0,78.0,0.0,1.6666666666666667,5,1
2021_3,mazepin,haas,20.0,19,0.0,64,+2 Laps,20.0,1:20.912,\N,\N,0,0,1,80.912,87.456,87.1785,80.912,2021,3,18.5,18.5,18.5,0.0,0.0,1.0,14.8,0.0,0.0,2.0,-3.0,19.5,1.0,Portuguese Grand Prix,75,Autódromo Internacional do Algarve,Portugal,10.207142857142856,0.0,0.0,0.4,16.5,0.0,1.0,2,0.0,0.0,-7.557076827370364e-16,0.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,19.5,0,0
2021_3,mick_schumacher,haas,19.0,17,0.0,64,+2 Laps,19.0,1:20.452,\N,\N,0,0,1,80.452,87.456,87.1785,80.452,2021,3,16.0,16.0,16.0,0.0,0.0,1.0,17.6,0.0,0.0,1.0,0.0,18.5,1.0,Portuguese Grand Prix,75,Autódromo Internacional do Algarve,Portugal,10.207142857142856,0.0,0.0,0.4,17.333333333333332,0.0,1.0,2,0.0,0.0,-7.557076827370364e-16,0.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,18.5,0,0
2021_3,norris,mclaren,7.0,5,10.0,66,Finished,7.0,1:18.794,1:18.481,1:19.116,0,0,0,78.794,78.481,79.116,78.481,2021,3,4.0,5.2,8.6,0.0,2.0,0.45,5.2,26.0,69.0,2.0,-2.3333333333333335,8.4,0.0,Portuguese Grand Prix,75,Autódromo Internacional do Algarve,Portugal,13.0,0.0,0.0,1.0,9.5,0.0,1.0,40,0.0,0.05,-0.800000000000001,27.0,3.0,41.0,7.0,50.0,59.0,49.0,0.0,6.0,0,1
2021_3,ocon,alpine,6.0,7,6.0,66,Finished,6.0,1:19.092,1:18.586,1:19.042,0,0,0,79.092,78.586,79.042,78.586,2021,3,10.333333333333334,8.4,10.5,0.0,1.0,0.5652173913043478,11.6,0.0,3.0,-2.0,2.3333333333333335,10.8,-3.0,Portuguese Grand Prix,75,Autódromo Internacional do Algarve,Portugal,8.0,0.0,0.0,1.0,8.0,0.0,0.0,69,0.0,0.014492753623188406,1.0999999999999994,2.0,10.0,7.0,11.0,24.0,34.0,7.0,0.0,12.0,0,1
2021_3,perez,red_bull,4.0,4,12.0,66,Finished,4.0,1:19.337,1:18.845,1:18.890,0,0,0,79.337,78.845,78.89,78.845,2021,3,12.0,11.0,7.8,1.0,10.0,0.48205128205128206,6.4,71.0,133.0,-7.0,3.3333333333333335,7.6,2.0,Portuguese Grand Prix,75,Autódromo Internacional do Algarve,Portugal,7.0,0.0,0.0,1.0,5.666666666666667,0.0,0.3333333333333333,195,0.005128205128205128,0.05128205128205128,-1.0000000000000018,10.0,7.0,71.0,2.0,35.0,91.0,71.0,0.0,9.333333333333334,0,1
2021_3,raikkonen,alfa,15.0,20,0.0,1,Collision damage,15.0,1:19.748,1:19.812,\N,0,0,1,79.748,79.812,87.1785,79.748,2021,3,12.0,13.0,12.6,6.0,55.0,0.30660377358490565,13.0,0.0,0.0,7.0,-0.3333333333333333,16.4,-1.0,Portuguese Grand Prix,75,Autódromo Internacional do Algarve,Portugal,11.0,0.0,0.0,1.0,12.666666666666666,0.0,1.0,212,0.02830188679245283,0.25943396226415094,-0.700000000000001,0.0,12.0,0.0,14.0,0.0,2.0,0.0,0.0,15.333333333333334,4,0
2021_3,ricciardo,mclaren,16.0,9,2.0,66,Finished,16.0,1:19.839,\N,\N,0,0,0,79.839,87.456,87.1785,79.839,2021,3,6.666666666666667,6.4,6.2,7.0,31.0,0.39473684210526316,5.8,46.0,140.0,3.0,0.3333333333333333,7.4,10.0,Portuguese Grand Prix,75,Autódromo Internacional do Algarve,Portugal,9.0,0.0,0.0,1.0,8.0,0.0,0.6666666666666666,190,0.03684210526315789,0.1631578947368421,-4.1631295345683066e-16,14.0,6.0,51.0,5.0,37.0,80.0,51.0,0.0,8.0,3,1
2021_3,russell,williams,11.0,16,0.0,65,+1 Lap,11.0,1:19.797,1:19.109,\N,0,0,1,79.797,79.10900000000001,87.1785,79.10900000000001,2021,3,16.0,13.8,15.3,0.0,0.0,0.85,15.2,1.0,17.0,-3.0,3.3333333333333335,12.2,-1.0,Portuguese Grand Prix,75,Autódromo Internacional do Algarve,Portugal,14.0,0.0,0.0,1.0,16.666666666666668,0.0,1.0,40,0.0,0.0,1.899999999999999,0.0,12.0,0.0,14.0,3.0,3.0,0.0,0.0,15.0,0,0
2021_3,sainz,ferrari,5.0,11,0.0,66,Finished,5.0,1:19.309,1:18.813,1:19.039,0,0,0,79.309,78.813,79.039,78.813,2021,3,6.333333333333333,5.6,7.0,0.0,2.0,0.5867768595041323,7.6,29.0,157.0,6.0,0.3333333333333333,9.6,-6.0,Portuguese Grand Prix,75,Autódromo Internacional do Algarve,Portugal,6.0,0.0,0.0,1.0,6.666666666666667,0.0,0.3333333333333333,121,0.0,0.01652892561983471,0.3999999999999993,14.0,6.0,42.0,6.0,44.0,78.0,42.0,0.0,8.333333333333334,0,0
2021_3,stroll,aston_martin,17.0,14,0.0,65,+1 Lap,17.0,1:19.913,\N,\N,0,0,1,79.913,87.456,87.1785,79.913,2021,3,9.333333333333334,10.0,12.5,0.0,3.0,0.675,13.4,0.0,8.0,6.0,1.6666666666666667,10.2,7.0,Portuguese Grand Prix,75,Autódromo Internacional do Algarve,Portugal,20.0,0.0,0.0,1.0,11.166666666666666,0.0,0.4444444444444444,80,0.0,0.0375,-1.500000000000001,5.0,9.0,5.0,12.0,21.0,23.0,5.0,0.0,9.333333333333334,1,0
2021_3,tsunoda,alphatauri,14.0,15,0.0,65,+1 Lap,14.0,1:19.684,1:19.463,\N,0,0,1,79.684,79.463,87.1785,79.463,2021,3,10.5,10.5,10.5,0.0,0.0,0.0,11.8,1.0,2.0,3.0,3.0,16.5,-6.0,Portuguese Grand Prix,75,Autódromo Internacional do Algarve,Portugal,10.207142857142856,0.0,0.0,0.4,11.333333333333334,0.0,0.6666666666666666,2,0.0,0.0,-7.557076827370364e-16,2.0,10.0,9.0,9.0,2.0,2.0,9.0,0.0,16.5,0,0
2021_3,vettel,aston_martin,10.0,13,0.0,65,+1 Lap,10.0,1:19.403,1:18.970,1:19.659,0,0,1,79.40299999999999,78.97,79.65899999999999,78.97,2021,3,14.666666666666666,13.8,11.8,53.0,121.0,0.1865079365079365,16.6,0.0,8.0,-2.0,1.0,13.6,-3.0,Portuguese Grand Prix,75,Autódromo Internacional do Algarve,Portugal,10.0,0.0,0.0,1.0,14.0,0.0,1.0,252,0.21031746031746032,0.4801587301587302,0.6999999999999986,0.0,12.0,5.0,12.0,0.0,16.0,5.0,0.0,14.666666666666666,57,0
2021_4,alonso,alpine,10.0,17,0.0,65,+1 Lap,10.0,1:18.281,1:17.966,1:18.147,0,0,1,78.281,77.96600000000001,78.14699999999999,77.96600000000001,2021,4,12.333333333333334,13.0,13.8,13.0,48.0,0.37264150943396224,12.333333333333334,0.0,0.0,9.0,-1.0,14.0,-3.0,Spanish Grand Prix,4,Circuit de Barcelona-Catalunya,Spain,8.636363636363637,1.0,3.0,0.5454545454545454,11.166666666666666,0.0,0.4444444444444444,212,0.06132075471698113,0.22641509433962265,-1.9000000000000024,5.0,11.0,13.0,9.0,5.0,11.0,13.0,0.0,12.333333333333334,5,0
2021_4,bottas,mercedes,3.0,3,15.0,66,Finished,3.0,1:18.005,1:17.142,1:16.873,0,1,0,78.005,77.142,76.873,76.873,2021,4,8.0,6.8,7.9,9.0,58.0,0.225,6.8,13.0,57.0,0.0,0.3333333333333333,3.0,2.0,Spanish Grand Prix,4,Circuit de Barcelona-Catalunya,Spain,6.75,0.0,3.0,0.25,7.090909090909091,6.0,0.36363636363636365,160,0.05625,0.3625,0.5999999999999998,32.0,4.0,101.0,3.0,54.0,94.0,85.0,0.0,4.0,17,1
2021_4,gasly,alphatauri,12.0,10,1.0,65,+1 Lap,12.0,1:18.190,1:17.982,\N,0,0,1,78.19,77.982,87.1785,77.982,2021,4,11.333333333333334,10.6,10.3,1.0,2.0,0.582089552238806,10.6,1.0,1.0,0.0,0.6666666666666666,7.6,3.0,Spanish Grand Prix,4,Circuit de Barcelona-Catalunya,Spain,11.333333333333334,0.0,0.0,0.6666666666666666,10.5,0.0,1.0,67,0.014925373134328358,0.029850746268656716,-0.3000000000000018,7.0,10.0,9.0,11.0,11.0,37.0,9.0,0.0,6.333333333333333,0,1
2021_4,giovinazzi,alfa,14.0,15,0.0,65,+1 Lap,14.0,1:18.549,1:18.356,\N,0,0,1,78.549,78.356,87.1785,78.356,2021,4,12.666666666666666,13.4,13.8,0.0,0.0,0.7209302325581395,13.4,0.0,0.0,3.0,-1.3333333333333333,13.8,2.0,Spanish Grand Prix,4,Circuit de Barcelona-Catalunya,Spain,16.0,0.0,0.0,0.5,15.0,0.0,0.5,43,0.0,0.0,-0.4000000000000016,0.0,13.0,0.0,13.0,0.0,2.0,0.0,0.0,13.666666666666666,0,0
2021_4,hamilton,mercedes,1.0,1,25.0,66,Finished,1.0,1:18.245,1:17.166,1:16.741,1,1,0,78.245,77.166,76.741,76.741,2021,4,1.3333333333333333,1.6,1.5,93.0,156.0,0.13095238095238096,1.6,90.0,185.0,0.0,-0.6666666666666666,1.8,-1.0,Spanish Grand Prix,4,Circuit de Barcelona-Catalunya,Spain,5.846153846153846,5.0,8.0,0.3076923076923077,6.913043478260869,6.0,0.34782608695652173,252,0.36904761904761907,0.6190476190476191,-0.10000000000000021,69.0,1.0,116.0,1.0,109.0,226.0,75.0,0.0,1.6666666666666667,94,1
2021_4,latifi,williams,19.0,16,0.0,65,+1 Lap,19.0,1:19.219,\N,\N,0,0,1,79.219,87.456,87.1785,79.219,2021,4,18.666666666666668,18.2,16.7,0.0,0.0,0.7,18.2,0.0,9.0,-2.0,0.3333333333333333,17.2,1.0,Spanish Grand Prix,4,Circuit de Barcelona-Catalunya,Spain,18.0,0.0,0.0,1.0,12.23076923076923,1.0,0.6923076923076923,20,0.0,0.0,0.29999999999999877,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,16.333333333333332,0,0
2021_4,leclerc,ferrari,4.0,4,12.0,66,Finished,4.0,1:18.041,1:17.717,1:17.510,0,0,0,78.041,77.717,77.51,77.51,2021,4,5.333333333333333,9.8,7.9,2.0,12.0,0.4032258064516129,9.8,13.0,58.0,-2.0,-2.3333333333333335,5.8,-4.0,Spanish Grand Prix,4,Circuit de Barcelona-Catalunya,Spain,11.666666666666666,0.0,0.0,0.6666666666666666,7.115384615384615,2.0,0.34615384615384615,62,0.03225806451612903,0.1935483870967742,-3.7000000000000037,28.0,5.0,42.0,8.0,28.0,69.0,34.0,0.0,5.333333333333333,6,1
