race_id,driver_id,constructor_id,position,q1,q2,q3
2014_2,bottas,williams,15,1:59.709,2:02.756,\N
2014_2,grosjean,lotus_f1,16,2:00.202,2:02.885,\N
2014_2,maldonado,lotus_f1,17,2:02.074,\N,\N
2014_2,sutil,sauber,18,2:02.131,\N,\N
2014_2,jules_bianchi,marussia,19,2:02.702,\N,\N
2014_2,kobayashi,caterham,20,2:03.595,\N,\N
2014_2,chilton,marussia,21,2:04.388,\N,\N
2014_2,ericsson,caterham,22,2:04.407,\N,\N
2014_3,rosberg,mercedes,1,1:35.439,1:33.708,1:33.185
2014_3,hamilton,mercedes,2,1:35.323,1:33.872,1:33.464
2014_3,ricciardo,red_bull,3,1:36.220,1:34.592,1:34.051
2014_3,bottas,williams,4,1:34.934,1:34.842,1:34.247
2014_3,perez,force_india,5,1:34.998,1:34.747,1:34.346
2014_3,raikkonen,ferrari,6,1:35.234,1:34.925,1:34.368
2014_3,button,mclaren,7,1:35.699,1:34.714,1:34.387
2014_3,massa,williams,8,1:35.085,1:34.842,1:34.511
2014_3,kevin_magnussen,mclaren,9,1:35.288,1:34.904,1:34.712
2014_3,alonso,ferrari,10,1:35.251,1:34.723,1:34.992
2014_3,vettel,red_bull,11,1:35.549,1:34.985,\N
2014_3,hulkenberg,force_india,12,1:34.874,1:35.116,\N
2014_3,kvyat,toro_rosso,13,1:35.395,1:35.145,\N
2014_3,vergne,toro_rosso,14,1:35.815,1:35.286,\N
2014_3,gutierrez,sauber,15,1:36.567,1:35.891,\N
2014_3,grosjean,lotus_f1,16,1:36.654,1:35.908,\N
2014_3,maldonado,lotus_f1,17,1:36.663,\N,\N
2014_3,sutil,sauber,18,1:36.840,\N,\N
2014_3,kobayashi,caterham,19,1:37.085,\N,\N
2014_3,jules_bianchi,marussia,20,1:37.310,\N,\N
2014_3,ericsson,caterham,21,1:37.875,\N,\N
2014_3,chilton,marussia,22,1:37.913,\N,\N
2014_4,hamilton,mercedes,1,1:55.516,1:54.029,1:53.860
2014_4,ricciardo,red_bull,2,1:56.641,1:55.302,1:54.455
2014_4,vettel,red_bull,3,1:55.926,1:54.499,1:54.960
2014_4,rosberg,mercedes,4,1:56.058,1:55.294,1:55.143
2014_4,alonso,ferrari,5,1:56.961,1:55.765,1:55.637
2014_4,massa,williams,6,1:56.850,1:56.757,1:56.147
2014_4,bottas,williams,7,1:56.501,1:56.253,1:56.282
2014_4,hulkenberg,force_india,8,1:55.913,1:56.847,1:56.366
2014_4,vergne,toro_rosso,9,1:57.477,1:56.584,1:56.773
2014_4,grosjean,lotus_f1,10,1:58.411,1:56.407,1:57.079
2014_4,raikkonen,ferrari,11,1:58.279,1:56.860,\N
2014_4,button,mclaren,12,1:57.783,1:56.963,\N
2014_4,kvyat,toro_rosso,13,1:57.261,1:57.289,\N
2014_4,sutil,sauber,14,1:58.138,1:57.393,\N
2014_4,kevin_magnussen,mclaren,15,1:57.369,1:57.675,\N
2014_4,perez,force_india,16,1:58.362,1:58.264,\N
2014_4,gutierrez,sauber,17,1:58.988,\N,\N
2014_4,kobayashi,caterham,18,1:59.260,\N,\N
2014_4,jules_bianchi,marussia,19,1:59.326,\N,\N
2014_4,ericsson,caterham,20,2:00.646,\N,\N
2014_4,chilton,marussia,21,2:00.865,\N,\N
2014_4,maldonado,lotus_f1,22,\N,\N,\N
2014_5,hamilton,mercedes,1,1:27.238,1:26.210,1:25.232
2014_5,rosberg,mercedes,2,1:26.764,1:26.088,1:25.400
2014_5,ricciardo,red_bull,3,1:28.053,1:26.613,1:26.285
2014_5,bottas,williams,4,1:28.198,1:27.563,1:26.632
2014_5,grosjean,lotus_f1,5,1:28.472,1:27.258,1:26.960
2014_5,raikkonen,ferrari,6,1:28.308,1:27.335,1:27.104
2014_5,alonso,ferrari,7,1:28.329,1:27.602,1:27.140
2014_5,button,mclaren,8,1:28.279,1:27.570,1:27.335
2014_5,massa,williams,9,1:28.061,1:27.016,1:27.402
2014_5,vettel,red_bull,10,1:27.958,1:27.052,\N
2014_5,hulkenberg,force_india,11,1:28.155,1:27.685,\N
2014_5,perez,force_india,12,1:28.469,1:28.002,\N
2014_5,kvyat,toro_rosso,13,1:28.074,1:28.039,\N
2014_5,gutierrez,sauber,14,1:28.374,1:28.280,\N
2014_5,kevin_magnussen,mclaren,15,1:28.389,\N,\N
2014_5,vergne,toro_rosso,16,1:28.194,\N,\N
2014_5,sutil,sauber,17,1:28.563,\N,\N
2014_5,chilton,marussia,18,1:29.586,\N,\N
2014_5,jules_bianchi,marussia,19,1:30.177,\N,\N
2014_5,ericsson,caterham,20,1:30.312,\N,\N
2014_5,kobayashi,caterham,21,1:30.375,\N,\N
2014_5,maldonado,lotus_f1,22,\N,\N,\N
2014_6,rosberg,mercedes,1,1:17.678,1:16.465,1:15.989
2014_6,hamilton,mercedes,2,1:17.823,1:16.354,1:16.048
2014_6,ricciardo,red_bull,3,1:17.900,1:17.233,1:16.384
2014_6,vettel,red_bull,4,1:18.383,1:17.074,1:16.547
2014_6,alonso,ferrari,5,1:17.853,1:17.200,1:16.686
2014_6,raikkonen,ferrari,6,1:17.902,1:17.398,1:17.389
2014_6,vergne,toro_rosso,7,1:17.557,1:17.657,1:17.540
2014_6,kevin_magnussen,mclaren,8,1:17.978,1:17.609,1:17.555
2014_6,kvyat,toro_rosso,9,1:18.616,1:17.594,1:18.090
2014_6,perez,force_india,10,1:18.108,1:17.755,1:18.327
2014_6,hulkenberg,force_india,11,1:18.432,1:17.846,\N
2014_6,button,mclaren,12,1:17.890,1:17.988,\N
2014_6,bottas,williams,13,1:18.407,1:18.082,\N
2014_6,grosjean,lotus_f1,14,1:18.335,1:18.196,\N
2014_6,maldonado,lotus_f1,15,1:18.585,1:18.356,\N
2014_6,massa,williams,16,1:18.209,\N,\N
2014_6,gutierrez,sauber,17,1:18.741,\N,\N
2014_6,sutil,sauber,18,1:18.745,\N,\N
2014_6,jules_bianchi,marussia,19,1:19.332,\N,\N
2014_6,chilton,marussia,20,1:19.928,\N,\N
2014_6,kobayashi,caterham,21,1:20.133,\N,\N
2014_6,ericsson,caterham,22,1:21.732,\N,\N
2014_7,rosberg,mercedes,1,1:16.471,1:15.289,1:14.874
2014_7,hamilton,mercedes,2,1:15.750,1:15.054,1:14.953
2014_7,vettel,red_bull,3,1:17.470,1:16.109,1:15.548
2014_7,bottas,williams,4,1:16.772,1:15.806,1:15.550
2014_7,massa,williams,5,1:16.666,1:15.773,1:15.578
2014_7,ricciardo,red_bull,6,1:17.113,1:15.897,1:15.589
2014_7,alonso,ferrari,7,1:17.010,1:16.131,1:15.814
2014_7,vergne,toro_rosso,8,1:17.178,1:16.255,1:16.162
2014_7,button,mclaren,9,1:16.631,1:16.214,1:16.182
2014_7,raikkonen,ferrari,10,1:17.013,1:16.245,1:16.214
2014_7,hulkenberg,force_india,11,1:16.897,1:16.300,\N
2014_7,kevin_magnussen,mclaren,12,1:16.446,1:16.310,\N
2014_7,perez,force_india,13,1:18.235,1:16.472,\N
2014_7,grosjean,lotus_f1,14,1:17.732,1:16.687,\N
2014_7,kvyat,toro_rosso,15,1:16.938,1:16.713,\N
2014_7,sutil,sauber,16,1:17.519,1:17.314,\N
2014_7,maldonado,lotus_f1,17,1:18.328,\N,\N
2014_7,chilton,marussia,18,1:18.348,\N,\N
2014_7,jules_bianchi,marussia,19,1:18.359,\N,\N
2014_7,kobayashi,caterham,20,1:19.278,\N,\N
2014_7,ericsson,caterham,21,1:19.820,\N,\N
2014_7,gutierrez,sauber,22,\N,\N,\N
2014_8,massa,williams,1,1:10.292,1:09.239,1:08.759
2014_8,bottas,williams,2,1:10.356,1:09.096,1:08.846
2014_8,rosberg,mercedes,3,1:09.695,1:08.974,1:08.944
2014_8,alonso,ferrari,4,1:10.405,1:09.479,1:09.285
2014_8,ricciardo,red_bull,5,1:10.395,1:09.638,1:09.466
2014_8,kevin_magnussen,mclaren,6,1:10.081,1:09.473,1:09.515
2014_8,kvyat,toro_rosso,7,1:09.678,1:09.490,1:09.619
2014_8,raikkonen,ferrari,8,1:10.285,1:09.657,1:10.795
2014_8,hamilton,mercedes,9,1:09.514,1:09.092,\N
2014_8,hulkenberg,force_india,10,1:10.389,1:09.624,\N
2014_8,perez,force_india,11,1:10.124,1:09.754,\N
2014_8,button,mclaren,12,1:10.252,1:09.780,\N
2014_8,vettel,red_bull,13,1:10.630,1:09.801,\N
2014_8,maldonado,lotus_f1,14,1:10.821,1:09.939,\N
2014_8,vergne,toro_rosso,15,1:10.161,1:10.073,\N
2014_8,grosjean,lotus_f1,16,1:10.461,1:10.642,\N
2014_8,sutil,sauber,17,1:10.825,\N,\N
2014_8,gutierrez,sauber,18,1:11.349,\N,\N
2014_8,jules_bianchi,marussia,19,1:11.412,\N,\N
2014_8,kobayashi,caterham,20,1:11.673,\N,\N
2014_8,chilton,marussia,21,1:11.775,\N,\N
2014_8,ericsson,caterham,22,1:12.673,\N,\N
2014_9,rosberg,mercedes,1,1:40.380,1:35.179,1:35.766
2014_9,vettel,red_bull,2,1:45.086,1:36.410,1:37.386
2014_9,button,mclaren,3,1:44.425,1:36.579,1:38.200
2014_9,hulkenberg,force_india,4,1:41.271,1:37.112,1:38.329
2014_9,kevin_magnussen,mclaren,5,1:42.507,1:37.370,1:38.417
2014_9,hamilton,mercedes,6,1:41.058,1:34.870,1:39.232
2014_9,perez,force_india,7,1:42.146,1:37.350,1:40.457
2014_9,ricciardo,red_bull,8,1:44.710,1:38.166,1:40.606
2014_9,kvyat,toro_rosso,9,1:41.032,1:36.813,1:40.707
2014_9,vergne,toro_rosso,10,1:43.040,1:37.800,1:40.855
2014_9,grosjean,lotus_f1,11,1:43.121,1:38.496,\N
2014_9,jules_bianchi,marussia,12,1:41.169,1:38.709,\N
2014_9,chilton,marussia,13,1:42.082,1:39.800,\N
2014_9,gutierrez,sauber,14,1:43.285,1:40.912,\N
2014_9,maldonado,lotus_f1,15,1:43.892,1:44.018,\N
2014_9,sutil,sauber,16,1:42.603,\N,\N
2014_9,bottas,williams,17,1:45.318,\N,\N
2014_9,massa,williams,18,1:45.695,\N,\N
2014_9,alonso,ferrari,19,1:45.935,\N,\N
2014_9,raikkonen,ferrari,20,1:46.684,\N,\N
2014_9,ericsson,caterham,21,1:49.421,\N,\N
2014_9,kobayashi,caterham,22,1:49.625,\N,\N
2014_10,rosberg,mercedes,1,1:17.631,1:17.109,1:16.540
2014_10,bottas,williams,2,1:18.215,1:17.353,1:16.759
2014_10,massa,williams,3,1:18.381,1:17.370,1:17.078
2014_10,kevin_magnussen,mclaren,4,1:18.260,1:17.788,1:17.214
2014_10,ricciardo,red_bull,5,1:18.117,1:17.855,1:17.273
2014_10,vettel,red_bull,6,1:18.194,1:17.646,1:17.577
2014_10,alonso,ferrari,7,1:18.389,1:17.866,1:17.649
2014_10,kvyat,toro_rosso,8,1:18.530,1:18.103,1:17.965
2014_10,hulkenberg,force_india,9,1:18.927,1:18.017,1:18.014
2014_10,perez,force_india,10,1:18.916,1:18.161,1:18.035
2014_10,button,mclaren,11,1:18.425,1:18.193,\N
2014_10,raikkonen,ferrari,12,1:18.534,1:18.273,\N
2014_10,vergne,toro_rosso,13,1:18.496,1:18.285,\N
2014_10,gutierrez,sauber,14,1:18.739,1:18.787,\N
2014_10,grosjean,lotus_f1,15,1:18.894,1:18.983,\N
2014_10,hamilton,mercedes,16,1:18.683,\N,\N
2014_10,sutil,sauber,17,1:19.142,\N,\N
2014_10,jules_bianchi,marussia,18,1:19.676,\N,\N
2014_10,maldonado,lotus_f1,19,1:20.195,\N,\N
2014_10,kobayashi,caterham,20,1:20.408,\N,\N
2014_10,chilton,marussia,21,1:20.489,\N,\N
2014_10,ericsson,caterham,22,\N,\N,\N
2014_11,rosberg,mercedes,1,1:25.227,1:23.310,1:22.715
2014_11,vettel,red_bull,2,1:25.662,1:23.606,1:23.201
2014_11,bottas,williams,3,1:25.690,1:23.776,1:23.354
2014_11,ricciardo,red_bull,4,1:25.495,1:23.676,1:23.391
2014_11,alonso,ferrari,5,1:26.087,1:24.249,1:23.909
2014_11,massa,williams,6,1:26.592,1:24.030,1:24.223
2014_11,button,mclaren,7,1:26.612,1:24.502,1:24.294
2014_11,vergne,toro_rosso,8,1:24.941,1:24.637,1:24.720
2014_11,hulkenberg,force_india,9,1:26.149,1:24.647,1:24.775
2014_11,kevin_magnussen,mclaren,10,1:26.578,1:24.585,\N
2014_11,kvyat,toro_rosso,11,1:25.361,1:24.706,\N
2014_11,sutil,sauber,12,1:26.027,1:25.136,\N
2014_11,perez,force_india,13,1:25.910,1:25.211,\N
2014_11,gutierrez,sauber,14,1:25.709,1:25.260,\N
2014_11,grosjean,lotus_f1,15,1:26.136,1:25.337,\N
2014_11,jules_bianchi,marussia,16,1:26.728,1:27.419,\N
2014_11,raikkonen,ferrari,17,1:26.792,\N,\N
2014_11,kobayashi,caterham,18,1:27.139,\N,\N
2014_11,chilton,marussia,19,1:27.819,\N,\N
2014_11,ericsson,caterham,20,1:28.643,\N,\N
2014_11,hamilton,mercedes,21,\N,\N,\N
2014_11,maldonado,lotus_f1,22,\N,\N,\N
2014_12,rosberg,mercedes,1,2:07.130,2:06.723,2:05.591
2014_12,hamilton,mercedes,2,2:07.280,2:06.609,2:05.819
2014_12,vettel,red_bull,3,2:10.105,2:08.868,2:07.717
2014_12,alonso,ferrari,4,2:10.197,2:08.450,2:07.786
2014_12,ricciardo,red_bull,5,2:10.089,2:08.989,2:07.911
2014_12,bottas,williams,6,2:09.250,2:08.451,2:08.049
2014_12,kevin_magnussen,mclaren,7,2:11.081,2:08.901,2:08.679
2014_12,raikkonen,ferrari,8,2:09.885,2:08.646,2:08.780
2014_12,massa,williams,9,2:08.403,2:08.833,2:09.178
2014_12,button,mclaren,10,2:10.529,2:09.272,2:09.776
2014_12,kvyat,toro_rosso,11,2:10.445,2:09.377,\N
2014_12,vergne,toro_rosso,12,2:09.811,2:09.805,\N
2014_12,perez,force_india,13,2:10.666,2:10.084,\N
2014_12,sutil,sauber,14,2:11.051,2:10.238,\N
2014_12,grosjean,lotus_f1,15,2:10.898,2:11.087,\N
2014_12,jules_bianchi,marussia,16,2:11.051,2:12.470,\N
2014_12,maldonado,lotus_f1,17,2:11.261,\N,\N
2014_12,hulkenberg,force_india,18,2:11.267,\N,\N
2014_12,chilton,marussia,19,2:12.566,\N,\N
2014_12,gutierrez,sauber,20,2:13.414,\N,\N
2014_12,lotterer,caterham,21,2:13.469,\N,\N
2014_12,ericsson,caterham,22,2:14.438,\N,\N
2014_13,hamilton,mercedes,1,1:25.363,1:24.560,1:24.109
2014_13,rosberg,mercedes,2,1:25.493,1:24.600,1:24.383
2014_13,bottas,williams,3,1:26.012,1:24.858,1:24.697
2014_13,massa,williams,4,1:25.528,1:25.046,1:24.865
2014_13,kevin_magnussen,mclaren,5,1:26.337,1:25.973,1:25.314
2014_13,button,mclaren,6,1:26.328,1:25.630,1:25.379
2014_13,alonso,ferrari,7,1:26.514,1:25.525,1:25.430
2014_13,vettel,red_bull,8,1:26.631,1:25.769,1:25.436
2014_13,ricciardo,red_bull,9,1:26.721,1:25.946,1:25.709
2014_13,perez,force_india,10,1:26.569,1:25.863,1:25.944
2014_13,kvyat,toro_rosso,11,1:26.261,1:26.070,\N
2014_13,raikkonen,ferrari,12,1:26.689,1:26.110,\N
2014_13,vergne,toro_rosso,13,1:26.140,1:26.157,\N
2014_13,hulkenberg,force_india,14,1:26.371,1:26.279,\N
2014_13,sutil,sauber,15,1:27.034,1:26.588,\N
2014_13,gutierrez,sauber,16,1:26.999,1:26.692,\N
2014_13,maldonado,lotus_f1,17,1:27.520,\N,\N
2014_13,grosjean,lotus_f1,18,1:27.632,\N,\N
2014_13,kobayashi,caterham,19,1:27.671,\N,\N
2014_13,jules_bianchi,marussia,20,1:27.738,\N,\N
2014_13,chilton,marussia,21,1:28.247,\N,\N
2014_13,ericsson,caterham,22,1:28.562,\N,\N
2014_14,hamilton,mercedes,1,1:46.921,1:46.287,1:45.681
2014_14,rosberg,mercedes,2,1:47.244,1:45.825,1:45.688
2014_14,ricciardo,red_bull,3,1:47.488,1:46.493,1:45.854
2014_14,vettel,red_bull,4,1:47.476,1:46.586,1:45.902
2014_14,alonso,ferrari,5,1:46.889,1:46.328,1:45.907
2014_14,massa,williams,6,1:47.615,1:46.472,1:46.000
2014_14,raikkonen,ferrari,7,1:46.685,1:46.359,1:46.170
2014_14,bottas,williams,8,1:47.196,1:46.622,1:46.187
2014_14,kevin_magnussen,mclaren,9,1:47.976,1:46.700,1:46.250
2014_14,kvyat,toro_rosso,10,1:47.656,1:46.926,1:47.362
2014_14,button,mclaren,11,1:47.161,1:46.943,\N
2014_14,vergne,toro_rosso,12,1:47.407,1:46.989,\N
2014_14,hulkenberg,force_india,13,1:47.370,1:47.308,\N
2014_14,gutierrez,sauber,14,1:47.970,1:47.333,\N
2014_14,perez,force_india,15,1:48.143,1:47.575,\N
2014_14,grosjean,lotus_f1,16,1:47.862,1:47.812,\N
2014_14,sutil,sauber,17,1:48.324,\N,\N
2014_14,maldonado,lotus_f1,18,1:49.063,\N,\N
2014_14,jules_bianchi,marussia,19,1:49.440,\N,\N
2014_14,kobayashi,caterham,20,1:50.405,\N,\N
2014_14,chilton,marussia,21,1:50.473,\N,\N
2014_14,ericsson,caterham,22,1:52.287,\N,\N
2014_15,rosberg,mercedes,1,1:33.671,1:32.950,1:32.506
2014_15,hamilton,mercedes,2,1:33.611,1:32.982,1:32.703
2014_15,bottas,williams,3,1:34.301,1:33.443,1:33.128
2014_15,massa,williams,4,1:34.483,1:33.551,1:33.527
2014_15,alonso,ferrari,5,1:34.497,1:33.675,1:33.740
2014_15,ricciardo,red_bull,6,1:35.593,1:34.466,1:34.075
2014_15,kevin_magnussen,mclaren,7,1:34.930,1:34.229,1:34.242
2014_15,button,mclaren,8,1:35.150,1:34.648,1:34.317
2014_15,vettel,red_bull,9,1:35.517,1:34.784,1:34.432
2014_15,raikkonen,ferrari,10,1:34.984,1:34.771,1:34.548
2014_15,vergne,toro_rosso,11,1:35.155,1:34.984,\N
2014_15,perez,force_india,12,1:35.439,1:35.089,\N
2014_15,kvyat,toro_rosso,13,1:35.210,1:35.092,\N
2014_15,hulkenberg,force_india,14,1:35.000,1:35.099,\N
2014_15,sutil,sauber,15,1:35.736,1:35.364,\N
2014_15,gutierrez,sauber,16,1:35.308,1:35.681,\N
2014_15,maldonado,lotus_f1,17,1:35.917,\N,\N
2014_15,grosjean,lotus_f1,18,1:35.984,\N,\N
2014_15,ericsson,caterham,19,1:36.813,\N,\N
2014_15,jules_bianchi,marussia,20,1:36.943,\N,\N
2014_15,kobayashi,caterham,21,1:37.015,\N,\N
2014_15,chilton,marussia,22,1:37.481,\N,\N
2014_16,hamilton,mercedes,1,1:38.759,1:38.338,1:38.513
2014_16,rosberg,mercedes,2,1:39.076,1:38.606,1:38.713
2014_16,bottas,williams,3,1:39.125,1:38.971,1:38.920
2014_16,button,mclaren,4,1:39.560,1:39.381,1:39.121
2014_16,kvyat,toro_rosso,5,1:40.074,1:39.296,1:39.277
2014_16,kevin_magnussen,mclaren,6,1:39.735,1:39.022,1:39.629
2014_16,ricciardo,red_bull,7,1:40.519,1:39.666,1:39.635
2014_16,alonso,ferrari,8,1:40.255,1:39.786,1:39.709
2014_16,raikkonen,ferrari,9,1:40.098,1:39.838,1:39.771
2014_16,vergne,toro_rosso,10,1:40.354,1:39.929,1:40.020
2014_16,vettel,red_bull,11,1:40.382,1:40.052,\N
2014_16,hulkenberg,force_india,12,1:40.273,1:40.058,\N
2014_16,perez,force_india,13,1:40.723,1:40.163,\N
2014_16,gutierrez,sauber,14,1:41.159,1:40.536,\N
2014_16,sutil,sauber,15,1:40.766,1:40.984,\N
2014_16,grosjean,lotus_f1,16,1:42.526,1:41.397,\N
2014_16,ericsson,caterham,17,1:42.648,\N,\N
2014_16,massa,williams,18,1:43.064,\N,\N
2014_16,kobayashi,caterham,19,1:43.166,\N,\N
2014_16,maldonado,lotus_f1,20,1:43.205,\N,\N
2014_16,chilton,marussia,21,1:43.649,\N,\N
2014_17,rosberg,mercedes,1,1:38.303,1:36.290,1:36.067
2014_17,hamilton,mercedes,2,1:37.196,1:37.287,1:36.443
2014_17,bottas,williams,3,1:38.249,1:37.499,1:36.906
2014_17,massa,williams,4,1:37.877,1:37.347,1:37.205
2014_17,ricciardo,red_bull,5,1:38.814,1:37.873,1:37.244
2014_17,alonso,ferrari,6,1:38.349,1:38.010,1:37.610
2014_17,button,mclaren,7,1:38.574,1:38.024,1:37.655
2014_17,kevin_magnussen,mclaren,8,1:38.557,1:38.047,1:37.706
2014_17,raikkonen,ferrari,9,1:38.669,1:38.263,1:37.804
2014_17,sutil,sauber,10,1:38.855,1:38.378,1:38.810
2014_17,maldonado,lotus_f1,11,1:38.608,1:38.467,\N
2014_17,perez,force_india,12,1:39.200,1:38.554,\N
2014_17,hulkenberg,force_india,13,1:38.931,1:38.598,\N
2014_17,kvyat,toro_rosso,14,1:38.936,1:38.699,\N
2014_17,vergne,toro_rosso,15,1:39.250,\N,\N
2014_17,gutierrez,sauber,16,1:39.555,\N,\N
2014_17,vettel,red_bull,17,1:39.621,\N,\N
2014_17,grosjean,lotus_f1,18,1:39.679,\N,\N
2014_18,rosberg,mercedes,1,1:10.347,1:10.303,1:10.023
2014_18,hamilton,mercedes,2,1:10.457,1:10.712,1:10.056
2014_18,massa,williams,3,1:10.602,1:10.343,1:10.247
2014_18,bottas,williams,4,1:10.832,1:10.421,1:10.305
2014_18,button,mclaren,5,1:11.097,1:11.127,1:10.930
2014_18,vettel,red_bull,6,1:11.880,1:11.129,1:10.938
2014_18,kevin_magnussen,mclaren,7,1:11.134,1:11.211,1:10.969
2014_18,alonso,ferrari,8,1:11.558,1:11.215,1:10.977
2014_18,ricciardo,red_bull,9,1:11.593,1:11.208,1:11.075
2014_18,raikkonen,ferrari,10,1:11.193,1:11.188,1:11.099
2014_18,gutierrez,sauber,11,1:11.520,1:11.591,\N
2014_18,hulkenberg,force_india,12,1:11.848,1:11.976,\N
2014_18,sutil,sauber,13,1:11.943,1:12.099,\N
2014_18,kvyat,toro_rosso,14,1:11.423,\N,\N
2014_18,grosjean,lotus_f1,15,1:12.037,\N,\N
2014_18,vergne,toro_rosso,16,1:12.040,\N,\N
2014_18,perez,force_india,17,1:12.076,\N,\N
2014_18,maldonado,lotus_f1,18,1:12.233,\N,\N
2014_19,rosberg,mercedes,1,1:41.308,1:41.459,1:40.480
2014_19,hamilton,mercedes,2,1:41.207,1:40.920,1:40.866
2014_19,bottas,williams,3,1:42.346,1:41.376,1:41.025
2014_19,massa,williams,4,1:41.475,1:41.144,1:41.119
2014_19,kvyat,toro_rosso,5,1:42.302,1:42.082,1:41.908
2014_19,button,mclaren,6,1:42.137,1:41.875,1:41.964
2014_19,raikkonen,ferrari,7,1:42.439,1:42.168,1:42.236
2014_19,alonso,ferrari,8,1:42.467,1:41.940,1:42.866
2014_19,kevin_magnussen,mclaren,9,1:42.104,1:42.198,\N
2014_19,vergne,toro_rosso,10,1:42.413,1:42.207,\N
2014_19,perez,force_india,11,1:42.654,1:42.239,\N
2014_19,hulkenberg,force_india,12,1:42.444,1:42.384,\N
2014_19,sutil,sauber,13,1:42.746,1:43.074,\N
2014_19,grosjean,lotus_f1,14,1:42.768,\N,\N
2014_19,gutierrez,sauber,15,1:42.819,\N,\N
2014_19,maldonado,lotus_f1,16,1:42.860,\N,\N
2014_19,kobayashi,caterham,17,1:44.540,\N,\N
2014_19,stevens,caterham,18,1:45.095,\N,\N
2015_1,hamilton,mercedes,1,1:28.586,1:26.894,1:26.327
2015_1,rosberg,mercedes,2,1:28.906,1:27.097,1:26.921
2015_1,massa,williams,3,1:29.246,1:27.895,1:27.718
2015_1,vettel,ferrari,4,1:29.307,1:27.742,1:27.757
2015_1,raikkonen,ferrari,5,1:29.754,1:27.807,1:27.790
2015_1,bottas,williams,6,1:29.641,1:27.796,1:28.087
2015_1,ricciardo,red_bull,7,1:29.788,1:28.679,1:28.329
2015_1,sainz,toro_rosso,8,1:29.597,1:28.601,1:28.510
2015_1,grosjean,lotus_f1,9,1:29.537,1:28.589,1:28.560
2015_1,maldonado,lotus_f1,10,1:29.847,1:28.726,1:29.480
2015_1,nasr,sauber,11,1:30.430,1:28.800,\N
2015_1,max_verstappen,toro_rosso,12,1:29.248,1:28.868,\N
2015_1,kvyat,red_bull,13,1:30.402,1:29.070,\N
2015_1,hulkenberg,force_india,14,1:29.651,1:29.208,\N
2015_1,perez,force_india,15,1:29.990,1:29.209,\N
2015_1,ericsson,sauber,16,1:31.376,\N,\N
2015_1,button,mclaren,17,1:31.422,\N,\N
2015_1,kevin_magnussen,mclaren,18,1:32.037,\N,\N
2015_2,hamilton,mercedes,1,1:39.269,1:41.517,1:49.834
2015_2,vettel,ferrari,2,1:39.814,1:39.632,1:49.908
2015_2,rosberg,mercedes,3,1:39.374,1:39.377,1:50.299
2015_2,ricciardo,red_bull,4,1:40.504,1:41.085,1:51.541
2015_2,kvyat,red_bull,5,1:40.546,1:41.665,1:51.951
2015_2,max_verstappen,toro_rosso,6,1:40.793,1:41.430,1:51.981
2015_2,massa,williams,7,1:40.543,1:41.230,1:52.473
2015_2,grosjean,lotus_f1,8,1:40.303,1:41.209,1:52.981
2015_2,bottas,williams,9,1:40.249,1:40.650,1:53.179
2015_2,ericsson,sauber,10,1:40.340,1:41.748,1:53.261
2015_2,raikkonen,ferrari,11,1:40.415,1:42.173,\N
2015_2,maldonado,lotus_f1,12,1:40.361,1:42.198,\N
2015_2,hulkenberg,force_india,13,1:40.830,1:43.023,\N
2015_2,perez,force_india,14,1:41.036,1:43.469,\N
2015_2,sainz,toro_rosso,15,1:39.814,1:43.701,\N
2015_2,nasr,sauber,16,1:41.308,\N,\N
2015_2,button,mclaren,17,1:41.636,\N,\N
2015_2,alonso,mclaren,18,1:41.746,\N,\N
2015_2,merhi,manor,19,1:46.677,\N,\N
2015_3,hamilton,mercedes,1,1:38.285,1:36.423,1:35.782
2015_3,rosberg,mercedes,2,1:38.496,1:36.747,1:35.828
2015_3,vettel,ferrari,3,1:37.502,1:36.957,1:36.687
2015_3,massa,williams,4,1:38.433,1:37.357,1:36.954
2015_3,bottas,williams,5,1:38.014,1:37.763,1:37.143
2015_3,raikkonen,ferrari,6,1:37.790,1:37.109,1:37.232
2015_3,ricciardo,red_bull,7,1:38.534,1:37.939,1:37.540
2015_3,grosjean,lotus_f1,8,1:38.209,1:38.063,1:37.905
2015_3,nasr,sauber,9,1:38.521,1:38.017,1:38.067
2015_3,ericsson,sauber,10,1:38.941,1:38.127,1:38.158
2015_3,maldonado,lotus_f1,11,1:38.563,1:38.134,\N
2015_3,kvyat,red_bull,12,1:39.051,1:38.209,\N
2015_3,max_verstappen,toro_rosso,13,1:38.387,1:38.393,\N
2015_3,sainz,toro_rosso,14,1:38.622,1:38.538,\N
2015_3,perez,force_india,15,1:38.903,1:39.290,\N
2015_3,hulkenberg,force_india,16,1:39.216,\N,\N
2015_3,button,mclaren,17,1:39.276,\N,\N
2015_3,alonso,mclaren,18,1:39.280,\N,\N
2015_3,stevens,manor,19,1:42.091,\N,\N
2015_3,merhi,manor,20,1:42.842,\N,\N
2015_4,hamilton,mercedes,1,1:33.928,1:32.669,1:32.571
2015_4,vettel,ferrari,2,1:34.919,1:33.623,1:32.982
2015_4,rosberg,mercedes,3,1:34.398,1:33.878,1:33.129
2015_4,raikkonen,ferrari,4,1:34.568,1:33.540,1:33.227
2015_4,bottas,williams,5,1:34.161,1:33.897,1:33.381
2015_4,massa,williams,6,1:34.488,1:33.551,1:33.744
